dataset,var,depth,time,stat,value
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,1993-01-01T00:00:00Z,mean,
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,1993-01-02T00:00:00Z,mean,
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,1993-01-03T00:00:00Z,mean,
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,1993-01-04T00:00:00Z,mean,
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,1993-01-05T00:00:00Z,mean,
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,1993-01-06T00:00:00Z,mean,
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,1993-01-07T00:00:00Z,mean,
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,1993-01-08T00:00:00Z,mean,
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,1993-01-09T00:00:00Z,mean,
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,1993-01-10T00:00:00Z,mean,
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,1993-01-11T00:00:00Z,mean,
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,1993-01-12T00:00:00Z,mean,
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,1993-01-13T00:00:00Z,mean,
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,1993-01-14T00:00:00Z,mean,
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,1993-01-15T00:00:00Z,mean,
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,1993-01-16T00:00:00Z,mean,
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,1993-01-17T00:00:00Z,mean,
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,1993-01-18T00:00:00Z,mean,
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,1993-01-19T00:00:00Z,mean,
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,1993-01-20T00:00:00Z,mean,
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,1993-01-21T00:00:00Z,mean,
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,1993-01-22T00:00:00Z,mean,
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,1993-01-23T00:00:00Z,mean,
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,1993-01-24T00:00:00Z,mean,
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,1993-01-25T00:00:00Z,mean,
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,1993-01-26T00:00:00Z,mean,
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,1993-01-27T00:00:00Z,mean,
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,1993-01-28T00:00:00Z,mean,
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,1993-01-29T00:00:00Z,mean,
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,1993-01-30T00:00:00Z,mean,
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,1993-01-31T00:00:00Z,mean,
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,1993-02-01T00:00:00Z,mean,
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,1993-02-02T00:00:00Z,mean,
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,1993-02-03T00:00:00Z,mean,
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,1993-02-04T00:00:00Z,mean,
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,1993-02-05T00:00:00Z,mean,
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,1993-02-06T00:00:00Z,mean,
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,1993-02-07T00:00:00Z,mean,
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,1993-02-08T00:00:00Z,mean,
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,1993-02-09T00:00:00Z,mean,
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,1993-02-10T00:00:00Z,mean,
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,1993-02-11T00:00:00Z,mean,
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,1993-02-12T00:00:00Z,mean,
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,1993-02-13T00:00:00Z,mean,
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,1993-02-14T00:00:00Z,mean,
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,1993-02-15T00:00:00Z,mean,
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,1993-02-16T00:00:00Z,mean,
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,1993-02-17T00:00:00Z,mean,
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,1993-02-18T00:00:00Z,mean,
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,1993-02-19T00:00:00Z,mean,
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,1993-02-20T00:00:00Z,mean,
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,1993-02-21T00:00:00Z,mean,
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,1993-02-22T00:00:00Z,mean,
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,1993-02-23T00:00:00Z,mean,
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,1993-02-24T00:00:00Z,mean,
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,1993-02-25T00:00:00Z,mean,
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,1993-02-26T00:00:00Z,mean,
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,1993-02-27T00:00:00Z,mean,
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,1993-02-28T00:00:00Z,mean,
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,1993-03-01T00:00:00Z,mean,
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,1993-03-02T00:00:00Z,mean,
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,1993-03-03T00:00:00Z,mean,
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,1993-03-04T00:00:00Z,mean,
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,1993-03-05T00:00:00Z,mean,
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,1993-03-06T00:00:00Z,mean,
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,1993-03-07T00:00:00Z,mean,
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,1993-03-08T00:00:00Z,mean,
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,1993-03-09T00:00:00Z,mean,
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,1993-03-10T00:00:00Z,mean,
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,1993-03-11T00:00:00Z,mean,
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,1993-03-12T00:00:00Z,mean,
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,1993-03-13T00:00:00Z,mean,
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,1993-03-14T00:00:00Z,mean,
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,1993-03-15T00:00:00Z,mean,
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,1993-03-16T00:00:00Z,mean,
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,1993-03-17T00:00:00Z,mean,
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,1993-03-18T00:00:00Z,mean,
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,1993-03-19T00:00:00Z,mean,
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,1993-03-20T00:00:00Z,mean,
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,1993-03-21T00:00:00Z,mean,
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,1993-03-22T00:00:00Z,mean,
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,1993-03-23T00:00:00Z,mean,
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,1993-03-24T00:00:00Z,mean,
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,1993-03-25T00:00:00Z,mean,
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,1993-03-26T00:00:00Z,mean,
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,1993-03-27T00:00:00Z,mean,
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,1993-03-28T00:00:00Z,mean,
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,1993-03-29T00:00:00Z,mean,
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,1993-03-30T00:00:00Z,mean,
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,1993-03-31T00:00:00Z,mean,
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,1993-04-01T00:00:00Z,mean,
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,1993-04-02T00:00:00Z,mean,
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,1993-04-03T00:00:00Z,mean,
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,1993-04-04T00:00:00Z,mean,
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,1993-04-05T00:00:00Z,mean,
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,1993-04-06T00:00:00Z,mean,
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,1993-04-07T00:00:00Z,mean,
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,1993-04-08T00:00:00Z,mean,
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,1993-04-09T00:00:00Z,mean,
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,1993-04-10T00:00:00Z,mean,
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,1993-04-11T00:00:00Z,mean,
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,1993-04-12T00:00:00Z,mean,
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,1993-04-13T00:00:00Z,mean,
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,1993-04-14T00:00:00Z,mean,
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,1993-04-15T00:00:00Z,mean,
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,1993-04-16T00:00:00Z,mean,
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,1993-04-17T00:00:00Z,mean,
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,1993-04-18T00:00:00Z,mean,
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,1993-04-19T00:00:00Z,mean,
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,1993-04-20T00:00:00Z,mean,
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,1993-04-21T00:00:00Z,mean,
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,1993-04-22T00:00:00Z,mean,
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,1993-04-23T00:00:00Z,mean,
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,1993-04-24T00:00:00Z,mean,
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,1993-04-25T00:00:00Z,mean,
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,1993-04-26T00:00:00Z,mean,
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,1993-04-27T00:00:00Z,mean,
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,1993-04-28T00:00:00Z,mean,
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,1993-04-29T00:00:00Z,mean,
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,1993-04-30T00:00:00Z,mean,
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,1993-05-01T00:00:00Z,mean,
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,1993-05-02T00:00:00Z,mean,
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,1993-05-03T00:00:00Z,mean,
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,1993-05-04T00:00:00Z,mean,
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,1993-05-05T00:00:00Z,mean,
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,1993-05-06T00:00:00Z,mean,
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,1993-05-07T00:00:00Z,mean,
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,1993-05-08T00:00:00Z,mean,
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,1993-05-09T00:00:00Z,mean,
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,1993-05-10T00:00:00Z,mean,
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,1993-05-11T00:00:00Z,mean,
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,1993-05-12T00:00:00Z,mean,
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,1993-05-13T00:00:00Z,mean,
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,1993-05-14T00:00:00Z,mean,
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,1993-05-15T00:00:00Z,mean,
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,1993-05-16T00:00:00Z,mean,
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,1993-05-17T00:00:00Z,mean,
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,1993-05-18T00:00:00Z,mean,
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,1993-05-19T00:00:00Z,mean,
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,1993-05-20T00:00:00Z,mean,
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,1993-05-21T00:00:00Z,mean,
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,1993-05-22T00:00:00Z,mean,
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,1993-05-23T00:00:00Z,mean,
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,1993-05-24T00:00:00Z,mean,
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,1993-05-25T00:00:00Z,mean,
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,1993-05-26T00:00:00Z,mean,
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,1993-05-27T00:00:00Z,mean,
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,1993-05-28T00:00:00Z,mean,
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,1993-05-29T00:00:00Z,mean,
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,1993-05-30T00:00:00Z,mean,
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,1993-05-31T00:00:00Z,mean,
