dataset,var,depth,time,stat,value
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,2004-01-01T00:00:00Z,mean,16.217536716461183
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,2004-01-02T00:00:00Z,mean,16.605121746063233
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,2004-01-03T00:00:00Z,mean,22.05572790145874
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,2004-01-04T00:00:00Z,mean,31.064792404174806
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,2004-01-05T00:00:00Z,mean,30.59480728149414
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,2004-01-06T00:00:00Z,mean,27.603993244171143
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,2004-01-07T00:00:00Z,mean,23.261208992004395
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,2004-01-08T00:00:00Z,mean,17.215492057800294
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,2004-01-09T00:00:00Z,mean,17.276529064178465
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,2004-01-10T00:00:00Z,mean,15.84521089553833
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,2004-01-11T00:00:00Z,mean,15.936766510009766
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,2004-01-12T00:00:00Z,mean,13.87371509552002
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,2004-01-13T00:00:00Z,mean,14.114811325073243
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,2004-01-14T00:00:00Z,mean,14.935759239196777
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,2004-01-15T00:00:00Z,mean,18.823817653656008
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,2004-01-16T00:00:00Z,mean,21.35685392379761
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,2004-01-17T00:00:00Z,mean,21.738335456848144
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,2004-01-18T00:00:00Z,mean,19.937743225097655
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,2004-01-19T00:00:00Z,mean,19.35483968734741
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,2004-01-20T00:00:00Z,mean,24.823756866455078
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,2004-01-21T00:00:00Z,mean,24.521623458862305
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,2004-01-22T00:00:00Z,mean,23.48094226837158
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,2004-01-23T00:00:00Z,mean,23.8319051361084
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,2004-01-24T00:00:00Z,mean,25.78508975982666
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,2004-01-25T00:00:00Z,mean,28.849148330688475
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,2004-01-26T00:00:00Z,mean,28.446303901672362
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,2004-01-27T00:00:00Z,mean,25.049593620300293
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,2004-01-28T00:00:00Z,mean,25.2815344619751
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,2004-01-29T00:00:00Z,mean,26.123845386505128
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,2004-01-30T00:00:00Z,mean,22.894986934661866
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,2004-01-31T00:00:00Z,mean,29.090244674682616
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,2004-02-01T00:00:00Z,mean,31.72399211883545
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,2004-02-02T00:00:00Z,mean,24.4697421836853
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,2004-02-03T00:00:00Z,mean,26.209296970367433
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,2004-02-04T00:00:00Z,mean,31.77892562866211
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,2004-02-05T00:00:00Z,mean,30.161444396972655
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,2004-02-06T00:00:00Z,mean,23.603016414642333
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,2004-02-07T00:00:00Z,mean,19.318217391967774
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,2004-02-08T00:00:00Z,mean,26.319163722991945
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,2004-02-09T00:00:00Z,mean,23.75560880661011
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,2004-02-10T00:00:00Z,mean,21.423994693756104
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,2004-02-11T00:00:00Z,mean,19.23276569366455
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,2004-02-12T00:00:00Z,mean,17.194128894805907
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,2004-02-13T00:00:00Z,mean,13.602100276947022
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,2004-02-14T00:00:00Z,mean,14.859463005065917
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,2004-02-15T00:00:00Z,mean,11.200293273925782
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,2004-02-16T00:00:00Z,mean,11.270485897064209
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,2004-02-17T00:00:00Z,mean,10.864589672088623
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,2004-02-18T00:00:00Z,mean,10.715048904418945
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,2004-02-19T00:00:00Z,mean,18.036439971923826
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,2004-02-20T00:00:00Z,mean,23.78307565689087
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,2004-02-21T00:00:00Z,mean,23.838008823394777
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,2004-02-22T00:00:00Z,mean,20.77089853286743
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,2004-02-23T00:00:00Z,mean,19.09848419189453
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,2004-02-24T00:00:00Z,mean,17.505417919158937
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,2004-02-25T00:00:00Z,mean,12.039552364349365
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,2004-02-26T00:00:00Z,mean,13.95916690826416
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,2004-02-27T00:00:00Z,mean,15.161596221923828
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,2004-02-28T00:00:00Z,mean,21.46366901397705
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,2004-02-29T00:00:00Z,mean,22.656942443847655
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,2004-03-01T00:00:00Z,mean,21.76580186843872
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,2004-03-02T00:00:00Z,mean,21.530809440612792
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,2004-03-03T00:00:00Z,mean,20.929594707489013
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,2004-03-04T00:00:00Z,mean,18.900114040374756
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,2004-03-05T00:00:00Z,mean,19.446395092010498
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,2004-03-06T00:00:00Z,mean,15.137181529998779
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,2004-03-07T00:00:00Z,mean,12.512589530944824
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,2004-03-08T00:00:00Z,mean,10.589922943115234
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,2004-03-09T00:00:00Z,mean,10.57771556854248
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,2004-03-10T00:00:00Z,mean,11.294900856018067
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,2004-03-11T00:00:00Z,mean,11.386456336975098
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,2004-03-12T00:00:00Z,mean,11.029389667510987
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,2004-03-13T00:00:00Z,mean,10.647908153533935
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,2004-03-14T00:00:00Z,mean,10.724204502105714
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,2004-03-15T00:00:00Z,mean,10.946989707946777
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,2004-03-16T00:00:00Z,mean,10.675374851226806
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,2004-03-17T00:00:00Z,mean,10.556352577209474
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,2004-03-18T00:00:00Z,mean,10.541093311309815
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,2004-03-19T00:00:00Z,mean,10.534989547729491
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,2004-03-20T00:00:00Z,mean,10.534989547729491
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,2004-03-21T00:00:00Z,mean,10.538041400909425
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,2004-03-22T00:00:00Z,mean,11.505478591918946
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,2004-03-23T00:00:00Z,mean,12.884915370941162
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,2004-03-24T00:00:00Z,mean,14.154485397338867
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,2004-03-25T00:00:00Z,mean,13.361004066467284
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,2004-03-26T00:00:00Z,mean,12.570574626922607
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,2004-03-27T00:00:00Z,mean,14.55427791595459
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,2004-03-28T00:00:00Z,mean,14.761803741455077
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,2004-03-29T00:00:00Z,mean,10.58687105178833
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,2004-03-30T00:00:00Z,mean,10.702841510772705
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,2004-03-31T00:00:00Z,mean,12.793359832763672
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,2004-04-01T00:00:00Z,mean,13.895078029632568
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,2004-04-02T00:00:00Z,mean,14.819788932800293
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,2004-04-03T00:00:00Z,mean,12.173833980560303
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,2004-04-04T00:00:00Z,mean,10.589922943115234
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,2004-04-05T00:00:00Z,mean,11.563463630676269
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,2004-04-06T00:00:00Z,mean,13.043611507415772
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,2004-04-07T00:00:00Z,mean,14.249092769622802
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,2004-04-08T00:00:00Z,mean,13.122959728240966
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,2004-04-09T00:00:00Z,mean,12.317270889282227
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,2004-04-10T00:00:00Z,mean,11.383404388427735
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,2004-04-11T00:00:00Z,mean,11.22165620803833
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,2004-04-12T00:00:00Z,mean,11.099582176208497
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,2004-04-13T00:00:00Z,mean,11.975463542938233
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,2004-04-14T00:00:00Z,mean,13.409833679199219
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,2004-04-15T00:00:00Z,mean,13.306070709228516
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,2004-04-16T00:00:00Z,mean,13.104648513793945
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,2004-04-17T00:00:00Z,mean,12.707908039093018
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,2004-04-18T00:00:00Z,mean,13.599048538208008
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,2004-04-19T00:00:00Z,mean,11.749626579284667
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,2004-04-20T00:00:00Z,mean,11.044648990631103
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,2004-04-21T00:00:00Z,mean,11.804559936523438
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,2004-04-22T00:00:00Z,mean,15.186011047363282
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,2004-04-23T00:00:00Z,mean,15.854366359710694
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,2004-04-24T00:00:00Z,mean,12.75673755645752
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,2004-04-25T00:00:00Z,mean,10.986663703918458
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,2004-04-26T00:00:00Z,mean,10.596026611328124
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,2004-04-27T00:00:00Z,mean,10.623493309020995
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,2004-04-28T00:00:00Z,mean,10.855434093475342
