dataset,var,depth,time,stat,value
cmems_mod_glo_phy_myint_0.083deg_P1D-m,mlotst,,2022-01-01T00:00:00Z,mean,15.305495634223476
cmems_mod_glo_phy_myint_0.083deg_P1D-m,mlotst,,2022-01-02T00:00:00Z,mean,15.106662941701485
cmems_mod_glo_phy_myint_0.083deg_P1D-m,mlotst,,2022-01-03T00:00:00Z,mean,16.271915135961592
cmems_mod_glo_phy_myint_0.083deg_P1D-m,mlotst,,2022-01-04T00:00:00Z,mean,17.545831806731947
cmems_mod_glo_phy_myint_0.083deg_P1D-m,mlotst,,2022-01-05T00:00:00Z,mean,16.394451621806983
cmems_mod_glo_phy_myint_0.083deg_P1D-m,mlotst,,2022-01-06T00:00:00Z,mean,16.117010568127487
cmems_mod_glo_phy_myint_0.083deg_P1D-m,mlotst,,2022-01-07T00:00:00Z,mean,14.35641614596049
cmems_mod_glo_phy_myint_0.083deg_P1D-m,mlotst,,2022-01-08T00:00:00Z,mean,15.996786178964557
cmems_mod_glo_phy_myint_0.083deg_P1D-m,mlotst,,2022-01-09T00:00:00Z,mean,16.167874776955806
cmems_mod_glo_phy_myint_0.083deg_P1D-m,mlotst,,2022-01-10T00:00:00Z,mean,14.161051443128875
cmems_mod_glo_phy_myint_0.083deg_P1D-m,mlotst,,2022-01-11T00:00:00Z,mean,15.986382072622126
cmems_mod_glo_phy_myint_0.083deg_P1D-m,mlotst,,2022-01-12T00:00:00Z,mean,17.22561864419417
cmems_mod_glo_phy_myint_0.083deg_P1D-m,mlotst,,2022-01-13T00:00:00Z,mean,16.80714503924052
cmems_mod_glo_phy_myint_0.083deg_P1D-m,mlotst,,2022-01-14T00:00:00Z,mean,18.071813655622076
cmems_mod_glo_phy_myint_0.083deg_P1D-m,mlotst,,2022-01-15T00:00:00Z,mean,17.896100950963568
cmems_mod_glo_phy_myint_0.083deg_P1D-m,mlotst,,2022-01-16T00:00:00Z,mean,18.66484393495502
cmems_mod_glo_phy_myint_0.083deg_P1D-m,mlotst,,2022-01-17T00:00:00Z,mean,19.41393448006023
cmems_mod_glo_phy_myint_0.083deg_P1D-m,mlotst,,2022-01-18T00:00:00Z,mean,19.929512403228067
cmems_mod_glo_phy_myint_0.083deg_P1D-m,mlotst,,2022-01-19T00:00:00Z,mean,18.81512440334667
cmems_mod_glo_phy_myint_0.083deg_P1D-m,mlotst,,2022-01-20T00:00:00Z,mean,15.32167966076822
