dataset,var,depth,time,stat,value
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,2003-01-01T00:00:00Z,mean,44.04539178399479
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,2003-01-02T00:00:00Z,mean,44.471753793604236
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,2003-01-03T00:00:00Z,mean,59.43031193228329
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,2003-01-04T00:00:00Z,mean,55.91619519626393
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,2003-01-05T00:00:00Z,mean,60.426651674158435
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,2003-01-06T00:00:00Z,mean,60.853013431324676
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,2003-01-07T00:00:00Z,mean,63.366302378037396
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,2003-01-08T00:00:00Z,mean,67.59401383119472
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,2003-01-09T00:00:00Z,mean,67.32024456472958
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,2003-01-10T00:00:00Z,mean,66.70538683498607
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,2003-01-11T00:00:00Z,mean,68.60830525790944
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,2003-01-12T00:00:00Z,mean,69.18725961797378
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,2003-01-13T00:00:00Z,mean,68.98529899821563
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,2003-01-14T00:00:00Z,mean,68.31209659576416
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,2003-01-15T00:00:00Z,mean,68.43776102627025
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,2003-01-16T00:00:00Z,mean,68.6890899994794
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,2003-01-17T00:00:00Z,mean,67.90368691612693
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,2003-01-18T00:00:00Z,mean,68.15052789800308
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,2003-01-19T00:00:00Z,mean,68.29414418164421
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,2003-01-20T00:00:00Z,mean,68.72499393014347
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,2003-01-21T00:00:00Z,mean,69.0930113511927
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,2003-01-22T00:00:00Z,mean,69.12442740272073
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,2003-01-23T00:00:00Z,mean,68.81924230912152
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,2003-01-24T00:00:00Z,mean,68.79680235245648
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,2003-01-25T00:00:00Z,mean,68.9718350242166
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,2003-01-26T00:00:00Z,mean,66.59318649067598
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,2003-01-27T00:00:00Z,mean,64.88774024738984
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,2003-01-28T00:00:00Z,mean,68.95837105021758
cmems_mod_glo_phy_my_0.083deg_P1D-m,mlotst,,2003-01-29T00:00:00Z,mean,69.03915511860566
